Subject,bot_nonsocial,bot_social,hum_nonsocial,hum_social
s001,4.0,3.9,3.9,3.9
s002,4.0,4.0,4.0,3.9
s003,4.0,4.0,4.0,3.9
s004,4.0,4.0,4.0,4.0
s005,3.9,4.0,4.0,3.9
s006,4.0,4.0,3.9,3.9
s007,3.9,4.0,4.0,4.0
s008,4.0,4.0,3.9,3.9
s009,4.0,4.0,4.0,3.9
s010,3.9,3.8,3.7,3.9
s011,4.0,4.0,4.0,4.0
s012,4.0,4.0,4.0,4.0
s013,4.0,4.0,4.0,4.0
s014,3.9,4.0,3.9,3.9
s015,4.0,4.0,3.9,3.8
s016,4.0,4.0,4.0,4.0
s017,4.0,4.0,4.0,4.0
s018,4.0,4.0,4.0,4.0
s019,4.0,4.0,4.0,4.0
s020,4.0,4.0,3.9,4.0
s021,3.9,4.0,3.9,4.0
s022,4.0,4.0,4.0,4.0
s023,4.0,4.0,3.9,3.9
s024,4.0,4.0,3.9,3.9
s025,4.0,4.0,4.0,4.0
s026,3.8,4.0,3.9,4.0
s027,4.0,4.0,4.0,3.8
s028,3.9,4.0,4.0,3.9
s029,4.0,4.0,4.0,4.0
s030,4.0,4.0,4.0,4.0
s031,4.0,4.0,4.0,4.0
s032,4.0,4.0,4.0,4.0
s033,4.0,4.0,4.0,4.0
s034,3.9,3.9,3.9,4.0
s035,4.0,4.0,3.9,3.9
s036,4.0,4.0,4.0,4.0
s037,3.9,4.0,4.0,4.0
s038,3.9,3.9,4.0,3.9
s039,4.0,4.0,4.0,4.0
s040,4.0,4.0,4.0,4.0
s041,4.0,4.0,3.9,4.0
s042,4.0,4.0,4.0,4.0
s043,4.0,3.8,4.0,4.0
s044,3.9,4.0,4.0,4.0
s045,3.9,4.0,4.0,4.0
s046,3.9,4.0,4.0,4.0
s047,4.0,4.0,4.0,4.0
s048,3.9,4.0,4.0,4.0
s049,4.0,4.0,4.0,4.0
s050,3.9,4.0,4.0,4.0
